it_org_any_raw,it_org_internal_raw,it_org_mixed_raw,it_org_outsource_raw,it_invest_share_raw,it_invest_share_cat_raw,ai_use_raw,proc_improve_raw,decision_improve_raw,innov_outcome_raw,firm_size_raw,industry_raw,industry_size_raw,weight_raw,year
2, , , ,1,1,2,2,3,2,1,2,21,53.39687519,2022
2, , , ,1,1,2,4,4,3,1,2,21,40.66472712,2022
2, , , ,1,1,2,4,3,2,1,2,21,40.66472712,2022
2, , , ,1,1,2,4,4,3,1,2,21,40.66472712,2022
2, , , ,1,1,2,4,2,4,1,2,21,40.66472712,2022
2, , , ,1,1,2,4,3,2,1,2,21,40.66472712,2022
1,0,1,0,1,1,2,4,4,3,1,2,21,40.66472712,2022
1,0,1,0,1,1,2,5,3,5,1,2,21,40.66472712,2022
1,0,1,0,1,1,2,3,3,3,1,2,21,40.66472712,2022
1,1,0,0,1,1,2,4,5,4,1,2,21,40.66472712,2022
2, , , ,1,1,2,4,3,3,1,2,21,40.66472712,2022
2, , , ,1,1,2,5,4,4,1,2,21,40.66472712,2022
2, , , ,1,1,2,4,4,2,1,2,21,40.66472712,2022
2, , , ,1,1,3,5,3,3,1,2,21,40.66472712,2022
1,0,1,0,1,1,2,4,4,4,1,2,21,40.66472712,2022
2, , , ,1,1,2,4,4,4,1,2,21,40.66472712,2022
2, , , ,1,1,2,3,3,3,1,2,21,53.39687519,2022
1,0,1,0,2,2,3,4,4,4,1,2,21,40.66472712,2022
2, , , ,1,1,2,4,3,2,1,2,21,40.66472712,2022
1,0,1,0,2,2,3,4,4,4,1,2,21,40.66472712,2022
1,0,1,0,1,1,2,4,4,4,1,2,21,40.66472712,2022
1,1,0,0,1,1,2,4,4,3,1,2,21,53.39687519,2022
1,0,1,0,1,1,2,4,4,4,1,2,21,40.66472712,2022
1,0,1,0,1,1,2,5,4,4,1,2,21,40.66472712,2022
2, , , ,1,1,2,3,3,2,1,2,21,40.66472712,2022
2, , , ,1,1,2,4,3,3,1,2,21,40.66472712,2022
1,0,1,0,1,1,3,3,3,3,1,2,21,40.66472712,2022
1,0,1,0,1,1,2,4,4,4,1,2,21,40.66472712,2022
2, , , ,1,1,2,5,3,3,1,2,21,40.66472712,2022
2, , , ,1,1,2,4,4,2,1,2,21,40.66472712,2022
1,0,1,0,1,1,2,5,5,5,1,2,21,40.66472712,2022
1,0,1,0,1,1,2,4,4,3,1,2,21,40.66472712,2022
1,0,1,0,1,1,2,4,4,4,1,2,21,40.66472712,2022
2, , , ,1,1,2,3,3,5,1,2,21,40.66472712,2022
1,0,1,0,1,1,2,4,4,4,1,2,21,40.66472712,2022
1,0,1,0,1,1,2,4,3,2,1,2,21,40.66472712,2022
1,0,1,0,1,1,2,4,4,4,1,2,21,40.66472712,2022
1,0,1,0,1,1,3,4,3,4,1,2,21,40.66472712,2022
1,0,1,0,1,1,2,3,3,3,1,2,21,40.66472712,2022
1,0,1,0,2,2,3,3,3,3,1,2,21,40.66472712,2022
2, , , ,1,1,2,4,4,4,1,2,21,40.66472712,2022
2, , , ,1,1,2,3,3,3,1,2,21,40.66472712,2022
1,0,1,0,2,2,3,4,3,4,1,2,21,40.66472712,2022
1,0,1,0,1,1,2,4,4,3,1,2,21,40.66472712,2022
1,0,1,0,1,1,2,4,4,4,1,2,21,40.66472712,2022
1,0,1,0,1,1,2,4,4,4,1,2,21,40.66472712,2022
1,0,1,0,1,1,3,4,4,4,1,2,21,40.66472712,2022
2, , , ,1,1,3,4,4,2,1,2,21,53.39687519,2022
2, , , ,1,1,2,3,3,3,1,2,21,40.66472712,2022
2, , , ,1,1,2,4,3,3,1,2,21,52.61319723,2022
2, , , ,1,1,2,4,3,2,1,2,21,52.61319723,2022
2, , , ,1,1,2,4,3,4,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,3,2,1,2,21,40.06791223,2022
2, , , ,1,1,3,4,2,2,1,2,21,40.06791223,2022
2, , , ,1,1,2,3,4,2,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,3,3,1,2,21,52.61319723,2022
2, , , ,1,1,2,4,4,3,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,3,3,1,2,21,52.61319723,2022
2, , , ,1,1,2,4,3,4,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,4,4,1,2,21,52.61319723,2022
2, , , ,1,1,2,5,5,5,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,4,3,1,2,21,52.61319723,2022
2, , , ,1,1,3,4,3,3,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,3,3,1,2,21,52.61319723,2022
2, , , ,1,1,2,4,3,4,1,2,21,52.61319723,2022
1,0,0,1,1,1,2,4,3,2,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,3,4,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,4,4,1,2,21,52.61319723,2022
2, , , ,1,1,2,4,4,3,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,4,3,1,2,21,40.06791223,2022
2, , , ,1,1,2,3,4,4,1,2,21,52.61319723,2022
2, , , ,1,1,2,4,3,3,1,2,21,52.61319723,2022
2, , , ,1,1,2,4,3,3,1,2,21,52.61319723,2022
2, , , ,1,1,2,4,4,4,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,3,3,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,3,3,1,2,21,52.61319723,2022
2, , , ,1,1,2,4,2,2,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,3,4,1,2,21,52.61319723,2022
2, , , ,1,1,2,4,4,3,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,3,2,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,4,4,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,3,4,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,3,3,1,2,21,52.61319723,2022
1,0,0,1,1,1,2,4,3,3,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,4,3,1,2,21,40.06791223,2022
2, , , ,1,1,2,5,5,3,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,3,4,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,5,4,1,2,21,52.61319723,2022
2, , , ,1,1,2,4,3,2,1,2,21,40.06791223,2022
1,0,0,1,1,1,2,4,3,4,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,2,3,1,2,21,40.06791223,2022
1,0,0,1,1,1,2,4,3,3,1,2,21,40.06791223,2022
1,1,0,1,1,1,2,4,4,3,1,2,21,40.06791223,2022
2, , , ,1,1,3,4,4,3,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,3,4,1,2,21,52.61319723,2022
2, , , ,1,1,2,4,3,3,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,3,3,1,2,21,52.61319723,2022
2, , , ,1,1,2,4,4,4,1,2,21,40.06791223,2022
2, , , ,1,1,3,4,3,4,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,2,2,1,2,21,40.06791223,2022
2, , , ,1,1,3,5,3,3,1,2,21,40.06791223,2022
2, , , ,1,1,3,3,3,3,1,2,21,40.06791223,2022
2, , , ,1,1,3,4,4,3,1,2,21,40.06791223,2022
2, , , ,1,1,2,4,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,3,4,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,5,3,4,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,4,4,1,2,21,39.60877066,2022
2, , , ,1,1,2,3,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,5,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,4,4,1,2,21,39.60877066,2022
2, , , ,1,1,3,3,3,2,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,2,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,3,4,1,2,21,52.01029818,2022
2, , , ,1,1,2,3,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,3,4,3,2,1,2,21,39.60877066,2022
2, , , ,1,1,3,4,2,4,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,4,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,5,2,3,1,2,21,39.60877066,2022
1,0,1,0,1,1,2,5,3,4,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,3,4,1,2,21,39.60877066,2022
2, , , ,1,1,3,4,3,2,1,2,21,39.60877066,2022
2, , , ,1,1,2,3,3,3,1,2,21,52.01029818,2022
2, , , ,1,1,2,4,4,4,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,3,2,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,3,2,1,2,21,39.60877066,2022
2, , , ,1,1,3,3,2,4,1,2,21,39.60877066,2022
2, , , ,1,1,3,3,2,3,1,2,21,52.01029818,2022
2, , , ,1,1,2,3,2,2,1,2,21,52.01029818,2022
2, , , ,1,1,3,4,3,2,1,2,21,52.01029818,2022
2, , , ,1,1,2,2,3,2,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,2,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,2,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,2,3,1,2,21,52.01029818,2022
2, , , ,1,1,2,4,3,2,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,4,4,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,3,3,3,1,2,21,52.01029818,2022
2, , , ,1,1,2,4,2,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,2,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,2,3,1,2,21,39.60877066,2022
2, , , ,1,1,3,4,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,3,3,4,1,2,21,52.01029818,2022
2, , , ,1,1,3,4,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,3,4,3,2,1,2,21,52.01029818,2022
2, , , ,1,1,2,3,2,4,1,2,21,39.60877066,2022
1,0,1,0,1,1,2,3,2,3,1,2,21,39.60877066,2022
2, , , ,1,1,3,4,2,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,5,4,5,1,2,21,39.60877066,2022
2, , , ,1,1,2,5,3,3,1,2,21,52.01029818,2022
2, , , ,1,1,2,4,4,3,1,2,21,39.60877066,2022
2, , , ,1,1,3,5,2,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,3,2,1,2,21,39.60877066,2022
2, , , ,1,1,2,5,4,4,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,2,2,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,4,4,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,2,3,1,2,21,39.60877066,2022
1,0,0,1,1,1,2,4,2,4,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,4,2,1,2,21,39.60877066,2022
1,0,0,1,1,1,2,5,4,4,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,5,4,1,2,21,52.01029818,2022
2, , , ,1,1,3,4,3,3,1,2,21,52.01029818,2022
2, , , ,1,1,2,4,4,4,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,4,3,1,2,21,39.60877066,2022
1,0,0,1,2,2,2,5,4,4,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,3,2,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,4,4,1,2,21,39.60877066,2022
2, , , ,1,1,2,3,2,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,3,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,3,2,1,2,21,39.60877066,2022
2, , , ,1,1,2,3,3,3,1,2,21,39.60877066,2022
1,0,0,1,1,1,2,4,3,4,1,2,21,39.60877066,2022
1,0,1,0,2,2,2,5,3,4,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,4,4,1,2,21,39.60877066,2022
2, , , ,1,1,2,4,3,4,1,2,21,52.01029818,2022
1,0,1,0,1,1,2,4,4,4,1,2,21,52.01029818,2022
1,0,1,0,1,1,2,4,3,3,1,2,21,52.01029818,2022
1,0,1,0,1,1,2,4,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,3,3,3,1,2,21,39.60877066,2022
1,0,1,0,1,1,2,4,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,2,3,3,3,1,2,21,39.60877066,2022
2, , , ,1,1,3,4,4,3,1,2,21,39.60877066,2022
1,0,1,0,1,1,2,2,2,2,1,2,21,52.01029818,2022
2, , , ,1,1,2,3,3,3,1,2,21,39.60877066,2022
1,0,0,1,3,2,3,3,3,3,1,2,21,39.60877066,2022
1,0,1,0,1,1,2,3,3,3,1,2,21,39.60877066,2022
1,0,1,0,1,1,2,4,3,3,1,2,21,39.60877066,2022
1,0,1,0,1,1,2,2,2,2,1,2,21,39.60877066,2022
1,0,1,0,1,1,2,3,3,3,1,2,21,39.60877066,2022
1,0,1,0,1,1,2,4,3,3,1,2,21,39.60877066,2022
1,0,1,0,1,1,2,4,3,3,1,2,21,39.60877066,2022
1,0,1,0,1,1,2,4,5,4,1,2,21,41.80510067,2022
1,0,1,0,1,1,2,4,3,2,1,2,21,41.80510067,2022
1,0,1,0,1,1,2,4,2,3,1,2,21,41.80510067,2022
1,0,1,0,1,1,2,4,3,4,1,2,21,41.80510067,2022
1,0,1,0,1,1,2,4,4,4,1,2,21,41.80510067,2022
1,0,1,0,1,1,2,4,3,2,1,2,21,41.80510067,2022
1,0,1,0,1,1,2,4,3,4,1,2,21,41.80510067,2022
1,0,1,0,1,1,2,4,3,3,1,2,21,41.80510067,2022
1,0,1,0,1,1,2,4,3,4,1,2,21,41.80510067,2022
1,0,1,0,1,1,2,4,3,4,1,2,21,41.80510067,2022
1,0,0,1,1,1,2,4,3,2,1,2,21,41.80510067,2022
1,0,1,0,1,1,2,3,4,4,1,2,21,41.80510067,2022
1,0,0,1,1,1,2,4,3,2,1,2,21,41.80510067,2022
1,0,1,0,1,1,2,4,4,4,1,2,21,41.80510067,2022
1,0,1,0,1,1,2,4,3,2,1,2,21,41.80510067,2022
1,0,1,0,1,1,2,4,4,4,1,2,21,41.80510067,2022
1,0,1,0,1,1,2,3,4,4,1,2,21,41.80510067,2022
1,0,0,1,1,1,2,4,5,4,1,2,21,41.80510067,2022
1,0,1,0,1,1,2,3,4,3,1,2,21,41.80510067,2022
1,0,1,0,1,1,2,4,3,3,1,2,21,41.80510067,2022
1,0,1,0,1,1,2,3,3,3,1,2,21,41.80510067,2022
2, , , ,1,1,2,3,2,3,1,2,21,40.66312331,2022
2, , , ,1,1,2,5,2,2,1,2,21,53.39476922,2022
2, , , ,1,1,2,3,2,3,1,2,21,40.66312331,2022
2, , , ,1,1,2,3,3,3,1,2,21,40.66312331,2022
2, , , ,1,1,2,3,3,3,1,2,21,40.66312331,2022
2, , , ,1,1,2,3,3,2,1,2,21,40.66312331,2022
2, , , ,1,1,2,2,2,3,1,2,21,40.66312331,2022
2, , , ,1,1,2,4,4,3,1,2,21,40.66312331,2022
2, , , ,1,1,2,3,2,3,1,2,21,40.66312331,2022
2, , , ,1,1,2,3,2,3,1,2,21,40.66312331,2022
2, , , ,1,1,2,3,3,3,1,2,21,40.66312331,2022
2, , , ,1,1,2,3,3,3,1,2,21,40.66312331,2022
2, , , ,1,1,2,3,3,3,1,2,21,40.66312331,2022
2, , , ,1,1,2,4,3,2,1,2,21,40.66312331,2022
2, , , ,1,1,2,4,4,3,1,2,21,40.66312331,2022
2, , , ,1,1,2,4,4,3,1,2,21,40.66312331,2022
2, , , ,1,1,2,4,4,3,1,2,21,40.66312331,2022
2, , , ,1,1,2,3,4,3,1,2,21,40.66312331,2022
2, , , ,1,1,2,3,4,3,1,2,21,40.66312331,2022
2, , , ,1,1,2,3,4,3,1,2,21,40.66312331,2022
2, , , ,1,1,2,4,4,3,1,2,21,40.66312331,2022
1,0,1,0,2,2,3,3,3,3,1,2,21,40.37651962,2022
1,0,1,0,3,2,3,4,4,4,1,2,21,53.01842976,2022
1,0,1,0,1,1,2,4,4,4,1,2,21,40.37651962,2022
1,0,1,0,2,2,3,3,3,3,1,2,21,40.37651962,2022
2, , , ,1,1,2,4,5,4,1,2,21,40.37651962,2022
1,0,1,0,2,2,3,3,3,3,1,2,21,53.01842976,2022
1,0,1,0,1,1,2,4,3,4,1,2,21,53.01842976,2022
2, , , ,1,1,2,4,3,3,1,2,21,53.01842976,2022
1,0,1,0,1,1,2,4,4,3,1,2,21,40.37651962,2022
1,0,1,0,1,1,2,4,3,3,1,2,21,53.01842976,2022
2, , , ,1,1,2,4,4,4,1,2,21,40.37651962,2022
2, , , ,1,1,2,5,3,1,1,2,21,40.37651962,2022
1,0,1,0,2,2,3,3,3,3,1,2,21,40.37651962,2022
1,0,1,0,1,1,2,5,4,4,1,2,21,40.37651962,2022
1,0,1,0,1,1,2,4,4,4,1,2,21,40.37651962,2022
1,0,1,0,1,1,3,4,3,4,1,2,21,53.01842976,2022
2, , , ,1,1,2,3,3,3,1,2,21,40.37651962,2022
2, , , ,1,1,2,3,4,2,1,2,21,40.37651962,2022
1,0,1,0,1,1,2,5,5,4,1,2,21,53.01842976,2022
1,0,1,0,1,1,3,5,3,4,1,2,21,40.37651962,2022
1,0,1,0,1,1,2,4,4,4,1,2,21,40.37651962,2022
1,0,1,0,1,1,2,4,4,5,1,2,21,40.37651962,2022
1,0,0,1,1,1,3,4,3,4,1,2,21,40.37651962,2022
1,0,1,0,1,1,2,4,3,4,1,2,21,40.37651962,2022
1,0,1,0,1,1,2,4,4,4,1,2,21,40.37651962,2022
1,0,1,0,1,1,2,5,4,4,1,2,21,40.37651962,2022
1,0,1,0,1,1,2,5,4,5,1,2,21,40.37651962,2022
1,0,0,1,1,1,2,4,4,4,1,2,21,40.37651962,2022
2, , , ,1,1,2,4,3,3,1,2,21,45.60365146,2022
2, , , ,1,1,2,3,2,3,1,2,21,45.60365146,2022
2, , , ,1,1,2,4,4,3,1,2,21,45.60365146,2022
1,0,1,0,1,1,3,4,3,3,1,2,21,41.77105917,2022
2, , , ,1,1,2,4,3,3,1,2,21,54.8496004,2022
1,0,1,0,10,4,2,3,3,3,1,2,21,41.77105917,2022
1,0,1,0,1,1,2,3,2,2,1,2,21,41.77105917,2022
1,0,1,0,10,4,2,4,4,4,1,2,21,54.8496004,2022
1,0,1,0,5,3,2,4,4,4,1,2,21,41.77105917,2022
1,0,1,0,1,1,2,3,3,3,1,2,21,41.77105917,2022
1,0,1,0,10,4,2,4,3,4,1,2,21,54.8496004,2022
2, , , ,1,1,2,3,3,3,1,2,21,54.8496004,2022
1,0,1,0,1,1,2,4,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,2,3,4,3,1,2,21,41.77105917,2022
1,0,0,1,1,1,2,3,4,3,1,2,21,41.77105917,2022
1,0,0,1,1,1,3,3,3,4,1,2,21,41.77105917,2022
1,0,1,0,1,1,2,3,3,3,1,2,21,54.8496004,2022
1,0,1,0,1,1,2,2,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,2,3,3,3,1,2,21,54.8496004,2022
2, , , ,1,1,2,4,4,3,1,2,21,41.77105917,2022
2, , , ,1,1,2,3,4,3,1,2,21,41.77105917,2022
1,0,1,0,2,2,2,3,4,3,1,2,21,41.77105917,2022
2, , , ,1,1,2,2,2,2,1,2,21,54.8496004,2022
1,0,0,1,1,1,3,4,3,3,1,2,21,41.77105917,2022
2, , , ,1,1,2,3,3,3,1,2,21,41.77105917,2022
1,0,0,1,1,1,3,3,3,3,1,2,21,41.77105917,2022
1,0,1,0,1,1,2,3,3,3,1,2,21,41.77105917,2022
2, , , ,1,1,3,3,4,4,1,2,21,41.77105917,2022
1,0,0,1,1,1,2,3,3,3,1,2,21,41.77105917,2022
2, , , ,1,1,2,3,2,3,1,2,21,41.77105917,2022
2, , , ,1,1,2,3,2,3,1,2,21,41.77105917,2022
2, , , ,1,1,2,3,3,3,1,2,21,41.77105917,2022
2, , , ,1,1,3,4,3,3,1,2,21,54.8496004,2022
2, , , ,1,1,2,4,3,3,1,2,21,41.77105917,2022
1,0,1,0,2,2,2,4,4,4,1,2,21,54.8496004,2022
2, , , ,1,1,3,2,2,2,1,2,21,54.8496004,2022
1,0,1,0,1,1,3,3,3,3,1,2,21,41.77105917,2022
2, , , ,1,1,2,4,3,4,1,2,21,41.77105917,2022
2, , , ,1,1,3,3,3,3,1,2,21,54.8496004,2022
1,0,0,1,1,1,3,4,3,3,1,2,21,54.8496004,2022
1,0,1,0,1,1,3,3,4,3,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,2,2,1,2,21,41.77105917,2022
1,0,1,0,10,4,1,4,4,3,1,2,21,41.77105917,2022
1,1,0,0,10,4,2,4,4,4,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,2,2,1,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,4,3,3,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,2,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,3,3,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,3,3,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,3,3,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,3,3,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,2,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,4,3,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,3,3,1,2,21,54.8496004,2022
1,0,1,0,1,1,3,3,3,3,1,2,21,41.77105917,2022
1,0,1,0,1,1,2,4,3,3,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,4,3,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,4,3,3,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,4,3,2,1,2,21,54.8496004,2022
1,0,1,0,1,1,3,4,3,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,3,3,1,2,21,41.77105917,2022
1,0,0,1,1,1,2,3,3,2,1,2,21,41.77105917,2022
1,0,0,1,1,1,3,4,3,3,1,2,21,54.8496004,2022
1,0,0,1,3,2,2,3,4,3,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,3,2,1,2,21,54.8496004,2022
1,0,1,0,1,1,3,3,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,2,2,2,1,2,21,54.8496004,2022
1,0,1,0,1,1,3,3,3,2,1,2,21,54.8496004,2022
1,0,1,0,1,1,3,2,2,2,1,2,21,54.8496004,2022
1,0,1,0,1,1,3,3,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,4,3,3,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,4,3,3,1,2,21,41.77105917,2022
1,1,0,0,1,1,3,4,3,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,2,2,2,1,2,21,41.77105917,2022
1,0,0,1,1,1,2,4,3,4,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,4,3,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,2,2,2,1,2,21,54.8496004,2022
1,0,1,0,1,1,3,4,3,3,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,2,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,4,3,3,1,2,21,54.8496004,2022
1,0,1,0,1,1,3,4,3,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,3,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,3,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,4,3,3,1,2,21,41.77105917,2022
1,0,1,0,2,2,2,4,3,4,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,4,3,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,2,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,4,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,3,2,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,4,3,2,1,2,21,41.77105917,2022
1,0,1,0,1,1,2,4,3,2,1,2,21,54.8496004,2022
1,0,0,1,1,1,2,4,3,2,1,2,21,41.77105917,2022
1,0,0,1,3,2,2,3,2,3,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,4,3,2,1,2,21,41.77105917,2022
2, , , ,1,1,2,3,3,2,1,2,21,41.77105917,2022
2, , , ,1,1,2,4,4,3,1,2,21,41.77105917,2022
2, , , ,1,1,2,4,3,3,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,4,3,3,1,2,21,41.77105917,2022
2, , , ,1,1,2,4,3,3,1,2,21,54.8496004,2022
1,0,1,0,1,1,3,2,2,2,1,2,21,41.77105917,2022
1,0,0,1,1,1,2,4,3,3,1,2,21,41.77105917,2022
2, , , ,1,1,3,3,3,3,1,2,21,41.77105917,2022
1,0,0,1,1,1,2,3,3,3,1,2,21,54.8496004,2022
1,0,0,1,1,1,2,3,3,3,1,2,21,41.77105917,2022
2, , , ,1,1,2,3,4,3,1,2,21,41.77105917,2022
1,0,0,1,1,1,2,3,3,4,1,2,21,41.77105917,2022
1,0,1,0,1,1,3,4,3,3,1,2,21,41.77105917,2022
1,0,0,1,1,1,3,2,2,1,1,2,21,41.77105917,2022
2, , , ,1,1,2,3,3,3,1,2,21,41.77105917,2022
2, , , ,1,1,2,4,4,4,1,2,21,41.77105917,2022
1,0,0,1,1,1,2,3,4,4,1,2,21,41.77105917,2022
1,0,1,0,5,3,2,4,3,3,1,2,21,41.77105917,2022
1,0,0,1,1,1,3,3,4,3,1,2,21,41.77105917,2022
1,0,0,1,1,1,2,4,3,3,1,2,21,41.77105917,2022
1,0,0,1,1,1,2,4,3,4,1,2,21,41.77105917,2022
1,0,0,1,1,1,2,4,3,4,1,2,21,41.77105917,2022
2, , , ,1,1,2,3,3,2,1,2,21,41.77105917,2022
2, , , ,1,1,2,3,3,2,1,2,21,54.8496004,2022
2, , , ,1,1,3,4,3,3,1,2,21,41.77105917,2022
1,0,1,0,1,1,2,3,3,4,1,2,21,41.77105917,2022
1,0,0,1,1,1,2,1,1,1,1,2,21,41.77105917,2022
2, , , ,1,1,2,4,4,3,1,2,21,41.77105917,2022
1,0,0,1,1,1,2,3,3,3,1,2,21,41.77105917,2022
1,0,0,1,1,1,2,1,1,1,1,2,21,54.8496004,2022
1,0,0,1,1,1,3,3,2,2,1,2,21,41.77105917,2022
1,0,0,1,1,1,2,4,3,4,1,2,21,41.77105917,2022
2, , , ,1,1,3,3,2,2,1,2,21,41.77105917,2022
2, , , ,1,1,2,4,3,3,1,2,21,54.8496004,2022
2, , , ,1,1,2,4,3,3,1,2,21,41.77105917,2022
1,0,0,1,1,1,2,1,1,1,1,2,21,54.8496004,2022
